Date,Open,High,Low,Close,Adj Close,Volume
2010-06-04,12.67,12.67,12.67,12.67,10.198067,0
2010-06-07,12.47,12.47,12.47,12.47,10.037087,0
2010-06-08,12.6,12.6,12.6,12.6,10.141724,0
2010-06-09,12.63,12.63,12.63,12.63,10.165868,0
2010-06-10,13.03,13.03,13.03,13.03,10.487829,0
2010-06-11,13.08,13.08,13.08,13.08,10.528073,0
2010-06-14,13.23,13.23,13.23,13.23,10.648808,0
2010-06-15,13.48,13.48,13.48,13.48,10.850033,0
2010-06-16,13.43,13.43,13.43,13.43,10.809791,0
2010-06-17,13.48,13.48,13.48,13.48,10.850033,0
2010-06-18,13.52,13.52,13.52,13.52,10.88223,0
2010-06-21,13.54,13.54,13.54,13.54,10.898327,0
2010-06-22,13.44,13.44,13.44,13.44,10.81784,0
2010-06-23,13.47,13.47,13.47,13.47,10.841984,0
2010-06-24,13.26,13.26,13.26,13.26,10.672957,0
2010-06-25,13.33,13.33,13.33,13.33,10.7293,0
2010-06-28,13.27,13.27,13.27,13.27,10.681005,0
2010-06-29,12.87,12.87,12.87,12.87,10.359046,0
2010-06-30,12.82,12.82,12.82,12.82,10.3188,0
2010-07-01,12.92,12.92,12.92,12.92,10.39929,0
2010-07-02,12.96,12.96,12.96,12.96,10.431486,0
2010-07-06,13.21,13.21,13.21,13.21,10.632711,0
2010-07-07,13.4,13.4,13.4,13.4,10.785642,0
2010-07-08,13.5,13.5,13.5,13.5,10.866133,0
2010-07-09,13.52,13.52,13.52,13.52,10.88223,0
2010-07-12,13.51,13.51,13.51,13.51,10.874181,0
2010-07-13,13.67,13.67,13.67,13.67,11.002966,0
2010-07-14,13.71,13.71,13.71,13.71,11.035162,0
2010-07-15,13.78,13.78,13.78,13.78,11.091503,0
2010-07-16,13.5,13.5,13.5,13.5,10.866133,0
2010-07-19,13.48,13.48,13.48,13.48,10.850033,0
2010-07-20,13.54,13.54,13.54,13.54,10.898327,0
2010-07-21,13.43,13.43,13.43,13.43,10.809791,0
2010-07-22,13.78,13.78,13.78,13.78,11.091503,0
2010-07-23,13.93,13.93,13.93,13.93,11.212237,0
2010-07-26,14.08,14.08,14.08,14.08,11.332975,0
2010-07-27,14.07,14.07,14.07,14.07,11.324924,0
2010-07-28,13.98,13.98,13.98,13.98,11.252484,0
2010-07-29,14.09,14.09,14.09,14.09,11.341022,0
2010-07-30,14.04,14.04,14.04,14.04,11.300777,0
2010-08-02,14.38,14.38,14.38,14.38,11.574443,0
2010-08-03,14.37,14.37,14.37,14.37,11.566394,0
2010-08-04,14.34,14.34,14.34,14.34,11.542247,0
2010-08-05,14.38,14.38,14.38,14.38,11.574443,0
2010-08-06,14.41,14.41,14.41,14.41,11.598588,0
2010-08-09,14.43,14.43,14.43,14.43,11.614688,0
2010-08-10,14.3,14.3,14.3,14.3,11.510051,0
2010-08-11,13.78,13.78,13.78,13.78,11.091503,0
2010-08-12,13.71,13.71,13.71,13.71,11.035162,0
2010-08-13,13.69,13.69,13.69,13.69,11.019062,0
2010-08-16,13.77,13.77,13.77,13.77,11.083454,0
2010-08-17,13.96,13.96,13.96,13.96,11.236385,0
2010-08-18,13.98,13.98,13.98,13.98,11.252484,0
2010-08-19,13.89,13.89,13.89,13.89,11.180043,0
2010-08-20,13.74,13.74,13.74,13.74,11.059308,0
2010-08-23,13.69,13.69,13.69,13.69,11.019062,0
2010-08-24,13.53,13.53,13.53,13.53,10.890279,0
2010-08-25,13.47,13.47,13.47,13.47,10.841984,0
2010-08-26,13.53,13.53,13.53,13.53,10.890279,0
2010-08-27,13.73,13.73,13.73,13.73,11.051258,0
2010-08-30,13.65,13.65,13.65,13.65,10.986867,0
2010-08-31,13.67,13.67,13.67,13.67,11.002966,0
2010-09-01,14.07,14.07,14.07,14.07,11.324924,0
2010-09-02,14.12,14.12,14.12,14.12,11.365169,0
2010-09-03,14.27,14.27,14.27,14.27,11.485905,0
2010-09-07,14.13,14.13,14.13,14.13,11.373219,0
2010-09-08,14.23,14.23,14.23,14.23,11.453707,0
2010-09-09,14.38,14.38,14.38,14.38,11.574443,0
2010-09-10,14.44,14.44,14.44,14.44,11.622737,0
2010-09-13,14.69,14.69,14.69,14.69,11.82396,0
2010-09-14,14.77,14.77,14.77,14.77,11.888353,0
2010-09-15,14.77,14.77,14.77,14.77,11.888353,0
2010-09-16,14.73,14.73,14.73,14.73,11.856157,0
2010-09-17,14.73,14.73,14.73,14.73,11.856157,0
2010-09-20,14.91,14.91,14.91,14.91,12.001039,0
2010-09-21,15.0,15.0,15.0,15.0,12.073481,0
2010-09-22,14.98,14.98,14.98,14.98,12.057381,0
2010-09-23,14.87,14.87,14.87,14.87,11.968842,0
2010-09-24,15.14,15.14,15.14,15.14,12.186165,0
2010-09-27,15.18,15.18,15.18,15.18,12.218361,0
2010-09-28,15.27,15.27,15.27,15.27,12.290804,0
2010-09-29,15.3,15.3,15.3,15.3,12.314949,0
2010-09-30,15.25,15.25,15.25,15.25,12.274704,0
2010-10-01,15.39,15.39,15.39,15.39,12.387391,0
2010-10-04,15.3,15.3,15.3,15.3,12.314949,0
2010-10-05,15.53,15.53,15.53,15.53,12.500077,0
2010-10-06,15.66,15.66,15.66,15.66,12.604713,0
2010-10-07,15.66,15.66,15.66,15.66,12.604713,0
2010-10-08,15.72,15.72,15.72,15.72,12.653008,0
2010-10-11,15.72,15.72,15.72,15.72,12.653008,0
2010-10-12,15.66,15.66,15.66,15.66,12.604713,0
2010-10-13,15.85,15.85,15.85,15.85,12.757645,0
2010-10-14,15.98,15.98,15.98,15.98,12.862281,0
2010-10-15,15.88,15.88,15.88,15.88,12.781792,0
2010-10-18,15.94,15.94,15.94,15.94,12.830085,0
2010-10-19,15.61,15.61,15.61,15.61,12.564467,0
2010-10-20,15.82,15.82,15.82,15.82,12.733498,0
2010-10-21,15.78,15.78,15.78,15.78,12.7013,0
2010-10-22,15.82,15.82,15.82,15.82,12.733498,0
2010-10-25,15.91,15.91,15.91,15.91,12.805938,0
2010-10-26,15.81,15.81,15.81,15.81,12.725449,0
2010-10-27,15.65,15.65,15.65,15.65,12.596663,0
2010-10-28,15.75,15.75,15.75,15.75,12.677154,0
2010-10-29,15.81,15.81,15.81,15.81,12.725449,0
2010-11-01,15.82,15.82,15.82,15.82,12.733498,0
2010-11-02,15.97,15.97,15.97,15.97,12.854232,0
2010-11-03,16.049999,16.049999,16.049999,16.049999,12.918622,0
2010-11-04,16.33,16.33,16.33,16.33,13.143994,0
2010-11-05,16.24,16.24,16.24,16.24,13.071553,0
2010-11-08,16.18,16.18,16.18,16.18,13.02326,0
2010-11-09,16.059999,16.059999,16.059999,16.059999,12.926671,0
2010-11-10,16.059999,16.059999,16.059999,16.059999,12.926671,0
2010-11-11,15.92,15.92,15.92,15.92,12.813988,0
2010-11-12,15.8,15.8,15.8,15.8,12.717399,0
2010-11-15,15.77,15.77,15.77,15.77,12.693253,0
2010-11-16,15.47,15.47,15.47,15.47,12.451782,0
2010-11-17,15.51,15.51,15.51,15.51,12.483977,0
2010-11-18,15.83,15.83,15.83,15.83,12.741546,0
2010-11-19,15.9,15.9,15.9,15.9,12.797889,0
2010-11-22,15.87,15.87,15.87,15.87,12.77374,0
2010-11-23,15.48,15.48,15.48,15.48,12.459831,0
2010-11-24,15.63,15.63,15.63,15.63,12.580565,0
2010-11-26,15.51,15.51,15.51,15.51,12.483977,0
2010-11-29,15.43,15.43,15.43,15.43,12.419586,0
2010-11-30,15.31,15.31,15.31,15.31,12.322998,0
2010-12-01,15.63,15.63,15.63,15.63,12.580565,0
2010-12-02,15.95,15.95,15.95,15.95,12.838134,0
2010-12-03,16.129999,16.129999,16.129999,16.129999,12.983016,0
2010-12-06,16.15,16.15,16.15,16.15,12.999113,0
2010-12-07,16.190001,16.190001,16.190001,16.190001,13.031309,0
2010-12-08,16.209999,16.209999,16.209999,16.209999,13.047407,0
2010-12-09,16.200001,16.200001,16.200001,16.200001,13.039361,0
2010-12-10,16.209999,16.209999,16.209999,16.209999,13.047407,0
2010-12-13,16.41,16.41,16.41,16.41,13.208387,0
2010-12-14,16.459999,16.459999,16.459999,16.459999,13.248631,0
2010-12-15,16.32,16.32,16.32,16.32,13.135945,0
2010-12-16,16.360001,16.360001,16.360001,16.360001,13.168142,0
2010-12-17,16.35,16.35,16.35,16.35,13.160092,0
2010-12-20,16.32,16.32,16.32,16.32,13.135945,0
2010-12-21,16.41,16.41,16.41,16.41,13.208387,0
2010-12-22,16.450001,16.450001,16.450001,16.450001,13.240583,0
2010-12-23,16.49,16.49,16.49,16.49,13.272779,0
2010-12-27,16.469999,16.469999,16.469999,16.469999,13.25668,0
2010-12-28,16.280001,16.280001,16.280001,16.280001,13.284425,0
2010-12-29,16.5,16.5,16.5,16.5,13.463944,0
2010-12-30,16.52,16.52,16.52,16.52,13.480265,0
2010-12-31,16.67,16.67,16.67,16.67,13.602665,0
2011-01-03,16.709999,16.709999,16.709999,16.709999,13.635301,0
2011-01-04,16.73,16.73,16.73,16.73,13.651623,0
2011-01-05,16.639999,16.639999,16.639999,16.639999,13.578182,0
2011-01-06,16.540001,16.540001,16.540001,16.540001,13.496585,0
2011-01-07,16.450001,16.450001,16.450001,16.450001,13.423143,0
2011-01-10,16.370001,16.370001,16.370001,16.370001,13.357865,0
2011-01-11,16.540001,16.540001,16.540001,16.540001,13.496585,0
2011-01-12,16.790001,16.790001,16.790001,16.790001,13.700583,0
2011-01-13,16.879999,16.879999,16.879999,16.879999,13.774023,0
2011-01-14,16.91,16.91,16.91,16.91,13.798503,0
2011-01-18,16.99,16.99,16.99,16.99,13.863782,0
2011-01-19,16.940001,16.940001,16.940001,16.940001,13.822983,0
2011-01-20,16.719999,16.719999,16.719999,16.719999,13.643463,0
2011-01-21,16.75,16.75,16.75,16.75,13.667943,0
2011-01-24,16.83,16.83,16.83,16.83,13.733223,0
2011-01-25,16.82,16.82,16.82,16.82,13.725062,0
2011-01-26,16.9,16.9,16.9,16.9,13.790343,0
2011-01-27,16.950001,16.950001,16.950001,16.950001,13.831144,0
2011-01-28,16.73,16.73,16.73,16.73,13.651623,0
2011-01-31,16.790001,16.790001,16.790001,16.790001,13.700583,0
2011-02-01,17.139999,17.139999,17.139999,17.139999,13.986181,0
2011-02-02,17.110001,17.110001,17.110001,17.110001,13.961701,0
2011-02-03,17.049999,17.049999,17.049999,17.049999,13.912741,0
2011-02-04,17.059999,17.059999,17.059999,17.059999,13.9209,0
2011-02-07,17.15,17.15,17.15,17.15,13.994342,0
2011-02-08,17.190001,17.190001,17.190001,17.190001,14.026982,0
2011-02-09,17.120001,17.120001,17.120001,17.120001,13.969861,0
2011-02-10,16.879999,16.879999,16.879999,16.879999,13.774023,0
2011-02-11,16.9,16.9,16.9,16.9,13.790343,0
2011-02-14,17.0,17.0,17.0,17.0,13.871943,0
2011-02-15,16.92,16.92,16.92,16.92,13.806661,0
2011-02-16,17.040001,17.040001,17.040001,17.040001,13.904582,0
2011-02-17,17.110001,17.110001,17.110001,17.110001,13.961701,0
2011-02-18,17.17,17.17,17.17,17.17,14.01066,0
2011-02-22,16.709999,16.709999,16.709999,16.709999,13.635301,0
2011-02-23,16.700001,16.700001,16.700001,16.700001,13.627143,0
2011-02-24,16.610001,16.610001,16.610001,16.610001,13.553704,0
2011-02-25,16.84,16.84,16.84,16.84,13.741383,0
2011-02-28,17.0,17.0,17.0,17.0,13.871943,0
2011-03-01,16.91,16.91,16.91,16.91,13.798503,0
2011-03-02,16.940001,16.940001,16.940001,16.940001,13.822983,0
2011-03-03,17.1,17.1,17.1,17.1,13.953544,0
2011-03-04,17.129999,17.129999,17.129999,17.129999,13.978021,0
2011-03-07,17.030001,17.030001,17.030001,17.030001,13.896421,0
2011-03-08,16.99,16.99,16.99,16.99,13.863782,0
2011-03-09,17.02,17.02,17.02,17.02,13.888262,0
2011-03-10,16.639999,16.639999,16.639999,16.639999,13.578182,0
2011-03-11,16.610001,16.610001,16.610001,16.610001,13.553704,0
2011-03-14,16.23,16.23,16.23,16.23,13.243625,0
2011-03-15,15.9,15.9,15.9,15.9,12.974345,0
2011-03-16,15.75,15.75,15.75,15.75,12.851945,0
2011-03-17,16.110001,16.110001,16.110001,16.110001,13.145706,0
2011-03-18,16.42,16.42,16.42,16.42,13.398664,0
2011-03-21,16.719999,16.719999,16.719999,16.719999,13.643463,0
2011-03-22,16.73,16.73,16.73,16.73,13.651623,0
2011-03-23,16.700001,16.700001,16.700001,16.700001,13.627143,0
2011-03-24,16.870001,16.870001,16.870001,16.870001,13.765864,0
2011-03-25,16.76,16.76,16.76,16.76,13.676104,0
2011-03-28,16.809999,16.809999,16.809999,16.809999,13.716903,0
2011-03-29,16.860001,16.860001,16.860001,16.860001,13.757704,0
2011-03-30,17.08,17.08,17.08,17.08,13.937222,0
2011-03-31,17.08,17.08,17.08,17.08,13.937222,0
2011-04-01,17.18,17.18,17.18,17.18,14.018822,0
2011-04-04,17.209999,17.209999,17.209999,17.209999,14.043301,0
2011-04-05,17.15,17.15,17.15,17.15,13.994342,0
2011-04-06,17.23,17.23,17.23,17.23,14.059621,0
2011-04-07,17.129999,17.129999,17.129999,17.129999,13.978021,0
2011-04-08,17.33,17.33,17.33,17.33,14.14122,0
2011-04-11,17.27,17.27,17.27,17.27,14.09226,0
2011-04-12,17.07,17.07,17.07,17.07,13.929062,0
2011-04-13,17.17,17.17,17.17,17.17,14.01066,0
2011-04-14,17.26,17.26,17.26,17.26,14.084101,0
2011-04-15,17.24,17.24,17.24,17.24,14.06778,0
2011-04-18,16.940001,16.940001,16.940001,16.940001,13.822983,0
2011-04-19,17.08,17.08,17.08,17.08,13.937222,0
2011-04-20,17.43,17.43,17.43,17.43,14.222824,0
2011-04-21,17.540001,17.540001,17.540001,17.540001,14.312578,0
2011-04-25,17.540001,17.540001,17.540001,17.540001,14.312578,0
2011-04-26,17.6,17.6,17.6,17.6,14.361541,0
2011-04-27,17.75,17.75,17.75,17.75,14.48394,0
2011-04-28,17.9,17.9,17.9,17.9,14.606339,0
2011-04-29,17.92,17.92,17.92,17.92,14.62266,0
2011-05-02,17.9,17.9,17.9,17.9,14.606339,0
2011-05-03,17.76,17.76,17.76,17.76,14.492098,0
2011-05-04,17.59,17.59,17.59,17.59,14.35338,0
2011-05-05,17.290001,17.290001,17.290001,17.290001,14.108582,0
2011-05-06,17.34,17.34,17.34,17.34,14.149379,0
2011-05-09,17.43,17.43,17.43,17.43,14.222824,0
2011-05-10,17.58,17.58,17.58,17.58,14.345221,0
2011-05-11,17.4,17.4,17.4,17.4,14.198343,0
2011-05-12,17.34,17.34,17.34,17.34,14.149379,0
2011-05-13,17.129999,17.129999,17.129999,17.129999,13.978021,0
2011-05-16,17.059999,17.059999,17.059999,17.059999,13.9209,0
2011-05-17,17.08,17.08,17.08,17.08,13.937222,0
2011-05-18,17.139999,17.139999,17.139999,17.139999,13.986181,0
2011-05-19,17.219999,17.219999,17.219999,17.219999,14.051462,0
2011-05-20,17.09,17.09,17.09,17.09,13.945383,0
2011-05-23,16.75,16.75,16.75,16.75,13.667943,0
2011-05-24,16.85,16.85,16.85,16.85,13.749542,0
2011-05-25,16.860001,16.860001,16.860001,16.860001,13.757704,0
2011-05-26,17.01,17.01,17.01,17.01,13.880102,0
2011-05-27,17.18,17.18,17.18,17.18,14.018822,0
2011-05-31,17.48,17.48,17.48,17.48,14.263618,0
2011-06-01,17.27,17.27,17.27,17.27,14.09226,0
2011-06-02,17.219999,17.219999,17.219999,17.219999,14.051462,0
2011-06-03,17.219999,17.219999,17.219999,17.219999,14.051462,0
2011-06-06,17.110001,17.110001,17.110001,17.110001,13.961701,0
2011-06-07,17.200001,17.200001,17.200001,17.200001,14.035143,0
2011-06-08,17.01,17.01,17.01,17.01,13.880102,0
2011-06-09,17.1,17.1,17.1,17.1,13.953544,0
2011-06-10,16.790001,16.790001,16.790001,16.790001,13.700583,0
2011-06-13,16.82,16.82,16.82,16.82,13.725062,0
2011-06-14,16.98,16.98,16.98,16.98,13.855621,0
2011-06-15,16.58,16.58,16.58,16.58,13.529223,0
2011-06-16,16.440001,16.440001,16.440001,16.440001,13.414984,0
2011-06-17,16.58,16.58,16.58,16.58,13.529223,0
2011-06-20,16.48,16.48,16.48,16.48,13.447623,0
2011-06-21,16.73,16.73,16.73,16.73,13.651623,0
2011-06-22,16.620001,16.620001,16.620001,16.620001,13.561864,0
2011-06-23,16.43,16.43,16.43,16.43,13.406825,0
2011-06-24,16.33,16.33,16.33,16.33,13.325224,0
2011-06-27,16.360001,16.360001,16.360001,16.360001,13.349706,0
2011-06-28,16.469999,16.469999,16.469999,16.469999,13.439464,0
2011-06-29,16.73,16.73,16.73,16.73,13.651623,0
2011-06-30,16.99,16.99,16.99,16.99,13.863782,0
2011-07-01,17.15,17.15,17.15,17.15,13.994342,0
2011-07-05,17.08,17.08,17.08,17.08,13.937222,0
2011-07-06,17.01,17.01,17.01,17.01,13.880102,0
2011-07-07,17.129999,17.129999,17.129999,17.129999,13.978021,0
2011-07-08,17.02,17.02,17.02,17.02,13.888262,0
2011-07-11,16.57,16.57,16.57,16.57,13.521063,0
2011-07-12,16.43,16.43,16.43,16.43,13.406825,0
2011-07-13,16.74,16.74,16.74,16.74,13.659782,0
2011-07-14,16.65,16.65,16.65,16.65,13.586344,0
2011-07-15,16.639999,16.639999,16.639999,16.639999,13.578182,0
2011-07-18,16.360001,16.360001,16.360001,16.360001,13.349706,0
2011-07-19,16.58,16.58,16.58,16.58,13.529223,0
2011-07-20,16.75,16.75,16.75,16.75,13.667943,0
2011-07-21,17.040001,17.040001,17.040001,17.040001,13.904582,0
2011-07-22,17.139999,17.139999,17.139999,17.139999,13.986181,0
2011-07-25,17.07,17.07,17.07,17.07,13.929062,0
2011-07-26,17.15,17.15,17.15,17.15,13.994342,0
2011-07-27,16.860001,16.860001,16.860001,16.860001,13.757704,0
2011-07-28,16.74,16.74,16.74,16.74,13.659782,0
2011-07-29,16.719999,16.719999,16.719999,16.719999,13.643463,0
2011-08-01,16.620001,16.620001,16.620001,16.620001,13.561864,0
2011-08-02,16.17,16.17,16.17,16.17,13.194665,0
2011-08-03,16.030001,16.030001,16.030001,16.030001,13.080425,0
2011-08-04,15.14,15.14,15.14,15.14,12.354187,0
2011-08-05,15.08,15.08,15.08,15.08,12.305228,0
2011-08-08,14.1,14.1,14.1,14.1,11.505551,0
2011-08-09,14.75,14.75,14.75,14.75,12.03595,0
2011-08-10,14.25,14.25,14.25,14.25,11.627952,0
2011-08-11,14.73,14.73,14.73,14.73,12.019629,0
2011-08-12,14.89,14.89,14.89,14.89,12.150189,0
2011-08-15,15.29,15.29,15.29,15.29,12.476588,0
2011-08-16,15.07,15.07,15.07,15.07,12.297068,0
2011-08-17,15.14,15.14,15.14,15.14,12.354187,0
2011-08-18,14.47,14.47,14.47,14.47,11.807472,0
2011-08-19,14.22,14.22,14.22,14.22,11.603471,0
2011-08-22,14.2,14.2,14.2,14.2,11.587151,0
2011-08-23,14.48,14.48,14.48,14.48,11.81563,0
2011-08-24,14.47,14.47,14.47,14.47,11.807472,0
2011-08-25,14.31,14.31,14.31,14.31,11.676911,0
2011-08-26,14.48,14.48,14.48,14.48,11.81563,0
2011-08-29,14.78,14.78,14.78,14.78,12.060431,0
2011-08-30,14.83,14.83,14.83,14.83,12.101229,0
2011-08-31,15.1,15.1,15.1,15.1,12.32155,0
2011-09-01,15.01,15.01,15.01,15.01,12.24811,0
2011-09-02,14.72,14.72,14.72,14.72,12.011469,0
2011-09-06,14.16,14.16,14.16,14.16,11.554511,0
2011-09-07,14.56,14.56,14.56,14.56,11.880912,0
2011-09-08,14.38,14.38,14.38,14.38,11.734032,0
2011-09-09,13.99,13.99,13.99,13.99,11.415792,0
2011-09-12,13.81,13.81,13.81,13.81,11.268913,0
2011-09-13,13.89,13.89,13.89,13.89,11.334193,0
2011-09-14,13.96,13.96,13.96,13.96,11.391313,0
2011-09-15,14.17,14.17,14.17,14.17,11.562672,0
2011-09-16,14.31,14.31,14.31,14.31,11.676911,0
2011-09-19,13.96,13.96,13.96,13.96,11.391313,0
2011-09-20,13.91,13.91,13.91,13.91,11.350513,0
2011-09-21,13.6,13.6,13.6,13.6,11.097555,0
2011-09-22,13.12,13.12,13.12,13.12,10.705875,0
2011-09-23,13.09,13.09,13.09,13.09,10.681396,0
2011-09-26,13.12,13.12,13.12,13.12,10.705875,0
2011-09-27,13.57,13.57,13.57,13.57,11.073073,0
2011-09-28,13.46,13.46,13.46,13.46,10.983315,0
2011-09-29,13.67,13.67,13.67,13.67,11.154675,0
2011-09-30,13.32,13.32,13.32,13.32,10.869074,0
2011-10-03,12.91,12.91,12.91,12.91,10.534515,0
2011-10-04,12.91,12.91,12.91,12.91,10.534515,0
2011-10-05,13.05,13.05,13.05,13.05,10.648755,0
2011-10-06,13.39,13.39,13.39,13.39,10.926194,0
2011-10-07,13.37,13.37,13.37,13.37,10.909875,0
2011-10-10,13.83,13.83,13.83,13.83,11.285232,0
2011-10-11,13.84,13.84,13.84,13.84,11.293392,0
2011-10-12,14.07,14.07,14.07,14.07,11.481072,0
2011-10-13,14.11,14.11,14.11,14.11,11.51371,0
2011-10-14,14.26,14.26,14.26,14.26,11.636112,0
2011-10-17,14.02,14.02,14.02,14.02,11.440273,0
2011-10-18,14.13,14.13,14.13,14.13,11.530032,0
2011-10-19,13.98,13.98,13.98,13.98,11.407633,0
2011-10-20,13.88,13.88,13.88,13.88,11.326034,0
2011-10-21,14.13,14.13,14.13,14.13,11.530032,0
2011-10-24,14.47,14.47,14.47,14.47,11.807472,0
2011-10-25,14.27,14.27,14.27,14.27,11.644272,0
2011-10-26,14.36,14.36,14.36,14.36,11.717711,0
2011-10-27,15.06,15.06,15.06,15.06,12.28891,0
2011-10-28,15.01,15.01,15.01,15.01,12.24811,0
2011-10-31,14.4,14.4,14.4,14.4,11.750351,0
2011-11-01,13.91,13.91,13.91,13.91,11.350513,0
2011-11-02,14.06,14.06,14.06,14.06,11.472913,0
2011-11-03,14.31,14.31,14.31,14.31,11.676911,0
2011-11-04,14.25,14.25,14.25,14.25,11.627952,0
2011-11-07,14.27,14.27,14.27,14.27,11.644272,0
2011-11-08,14.37,14.37,14.37,14.37,11.725871,0
2011-11-09,13.77,13.77,13.77,13.77,11.236274,0
2011-11-10,13.79,13.79,13.79,13.79,11.252594,0
2011-11-11,14.13,14.13,14.13,14.13,11.530032,0
2011-11-14,13.95,13.95,13.95,13.95,11.383153,0
2011-11-15,13.89,13.89,13.89,13.89,11.334193,0
2011-11-16,13.66,13.66,13.66,13.66,11.146513,0
2011-11-17,13.53,13.53,13.53,13.53,11.040435,0
2011-11-18,13.51,13.51,13.51,13.51,11.024114,0
2011-11-21,13.18,13.18,13.18,13.18,10.754837,0
2011-11-22,13.15,13.15,13.15,13.15,10.730355,0
2011-11-23,12.79,12.79,12.79,12.79,10.436595,0
2011-11-25,12.7,12.7,12.7,12.7,10.363156,0
2011-11-28,13.13,13.13,13.13,13.13,10.714035,0
2011-11-29,13.26,13.26,13.26,13.26,10.820115,0
2011-11-30,13.84,13.84,13.84,13.84,11.293392,0
2011-12-01,13.71,13.71,13.71,13.71,11.187314,0
2011-12-02,13.74,13.74,13.74,13.74,11.211794,0
2011-12-05,13.88,13.88,13.88,13.88,11.326034,0
2011-12-06,13.79,13.79,13.79,13.79,11.252594,0
2011-12-07,13.89,13.89,13.89,13.89,11.334193,0
2011-12-08,13.51,13.51,13.51,13.51,11.024114,0
2011-12-09,13.73,13.73,13.73,13.73,11.203633,0
2011-12-12,13.37,13.37,13.37,13.37,10.909875,0
2011-12-13,13.22,13.22,13.22,13.22,10.787476,0
2011-12-14,13.03,13.03,13.03,13.03,10.632435,0
2011-12-15,13.05,13.05,13.05,13.05,10.648755,0
2011-12-16,13.06,13.06,13.06,13.06,10.656917,0
2011-12-19,12.89,12.89,12.89,12.89,10.518196,0
2011-12-20,13.27,13.27,13.27,13.27,10.828277,0
2011-12-21,13.24,13.24,13.24,13.24,10.803796,0
2011-12-22,13.3,13.3,13.3,13.3,10.852755,0
2011-12-23,13.38,13.38,13.38,13.38,10.918034,0
2011-12-27,12.8,12.8,12.8,12.8,10.722022,0
2011-12-28,12.6,12.6,12.6,12.6,10.554491,0
2011-12-29,12.73,12.73,12.73,12.73,10.663385,0
2011-12-30,12.82,12.82,12.82,12.82,10.738776,0
2012-01-03,13.15,13.15,13.15,13.15,11.015203,0
2012-01-04,13.07,13.07,13.07,13.07,10.94819,0
2012-01-05,12.9,12.9,12.9,12.9,10.805787,0
2012-01-06,12.8,12.8,12.8,12.8,10.722022,0
2012-01-09,12.83,12.83,12.83,12.83,10.747151,0
2012-01-10,13.0,13.0,13.0,13.0,10.889554,0
2012-01-11,13.01,13.01,13.01,13.01,10.897931,0
2012-01-12,13.14,13.14,13.14,13.14,11.006825,0
2012-01-13,13.06,13.06,13.06,13.06,10.939815,0
2012-01-17,13.25,13.25,13.25,13.25,11.098969,0
2012-01-18,13.5,13.5,13.5,13.5,11.308382,0
2012-01-19,13.67,13.67,13.67,13.67,11.450786,0
2012-01-20,13.74,13.74,13.74,13.74,11.509421,0
2012-01-23,13.85,13.85,13.85,13.85,11.601564,0
2012-01-24,13.73,13.73,13.73,13.73,11.501043,0
2012-01-25,13.89,13.89,13.89,13.89,11.635069,0
2012-01-26,13.95,13.95,13.95,13.95,11.685328,0
2012-01-27,14.05,14.05,14.05,14.05,11.769094,0
2012-01-30,13.85,13.85,13.85,13.85,11.601564,0
2012-01-31,13.95,13.95,13.95,13.95,11.685328,0
2012-02-01,14.18,14.18,14.18,14.18,11.877991,0
2012-02-02,14.25,14.25,14.25,14.25,11.936626,0
2012-02-03,14.42,14.42,14.42,14.42,12.079028,0
2012-02-06,14.4,14.4,14.4,14.4,12.062275,0
2012-02-07,14.43,14.43,14.43,14.43,12.087406,0
2012-02-08,14.53,14.53,14.53,14.53,12.17117,0
2012-02-09,14.55,14.55,14.55,14.55,12.187925,0
2012-02-10,14.35,14.35,14.35,14.35,12.020392,0
2012-02-13,14.46,14.46,14.46,14.46,12.112534,0
2012-02-14,14.35,14.35,14.35,14.35,12.020392,0
2012-02-15,14.38,14.38,14.38,14.38,12.045522,0
2012-02-16,14.48,14.48,14.48,14.48,12.129288,0
2012-02-17,14.55,14.55,14.55,14.55,12.187925,0
2012-02-21,14.64,14.64,14.64,14.64,12.263313,0
2012-02-22,14.67,14.67,14.67,14.67,12.288444,0
2012-02-23,14.75,14.75,14.75,14.75,12.355455,0
2012-02-24,14.85,14.85,14.85,14.85,12.439223,0
2012-02-27,14.73,14.73,14.73,14.73,12.338702,0
2012-02-28,14.84,14.84,14.84,14.84,12.430844,0
2012-02-29,14.73,14.73,14.73,14.73,12.338702,0
2012-03-01,14.82,14.82,14.82,14.82,12.414091,0
2012-03-02,14.75,14.75,14.75,14.75,12.355455,0
2012-03-05,14.69,14.69,14.69,14.69,12.305195,0
2012-03-06,14.24,14.24,14.24,14.24,11.92825,0
2012-03-07,14.38,14.38,14.38,14.38,12.045522,0
2012-03-08,14.65,14.65,14.65,14.65,12.271689,0
2012-03-09,14.63,14.63,14.63,14.63,12.254938,0
2012-03-12,14.6,14.6,14.6,14.6,12.229807,0
2012-03-13,14.78,14.78,14.78,14.78,12.380585,0
2012-03-14,14.7,14.7,14.7,14.7,12.313572,0
2012-03-15,14.76,14.76,14.76,14.76,12.363832,0
2012-03-16,14.83,14.83,14.83,14.83,12.422468,0
2012-03-19,14.88,14.88,14.88,14.88,12.464352,0
2012-03-20,14.73,14.73,14.73,14.73,12.338702,0
2012-03-21,14.66,14.66,14.66,14.66,12.280064,0
2012-03-22,14.54,14.54,14.54,14.54,12.179546,0
